131	2	287
746	2	604
419	2	684
715	2	138
351	2	701
660	1	163
795	0	255
783	2	491
848	2	270
204	1	97
392	0	204
130	1	489
902	2	599
829	2	167
628	2	936
587	2	102
438	2	778
804	2	584
344	2	594
4	1	921
396	0	4
381	1	873
708	2	359
4	0	343
12	0	468
585	2	181
659	2	5
58	0	12
269	1	103
599	1	574
638	2	655
67	0	70
319	2	113
18	1	648
112	2	641
875	0	884
274	1	280
597	2	638
24	1	490
828	2	503
531	2	423
5	2	899
842	1	692
292	1	659
440	2	899
651	2	51
90	0	896
194	2	584
118	2	101
847	2	716
559	1	936
19	2	311
847	2	113
283	2	178
293	1	850
286	2	540
136	1	860
6	1	357
266	2	591
725	2	25
557	2	412
703	0	459
573	0	290
36	2	760
18	1	323
479	2	364
153	1	194
344	2	850
535	0	689
587	2	533
63	1	880
745	2	673
436	2	627
402	0	403
379	2	617
511	1	290
518	1	350
892	2	907
18	1	107
650	0	18
262	2	768
575	0	6
431	2	599
10	2	642
460	2	8
290	1	111
531	2	131
401	2	457
289	2	780
785	2	691
60	0	601
502	0	6
862	2	611
258	2	433
413	2	24
459	1	276
78	1	360
395	1	437
242	2	174
301	1	200
616	2	840
573	1	113
320	2	5
10	0	8
277	2	709
357	0	533
4	2	659
871	1	32
8	1	120
910	0	634
40	2	603
728	2	221
608	2	579
93	0	380
395	1	474
114	1	886
828	2	854
676	2	626
116	0	4
574	2	503
79	2	364
506	1	384
348	2	676
871	1	704
520	2	437
347	2	248
416	2	678
877	2	362
286	2	623
195	1	404
911	1	705
520	2	725
791	1	899
600	1	846
397	2	93
579	2	739
538	2	22
391	1	100
405	2	300
825	2	708
801	2	733
791	0	6
288	2	481
459	2	481
690	2	84
775	2	605
808	2	286
724	1	867
150	1	79
784	1	286
483	2	433
638	2	325
322	2	290
783	0	874
106	2	92
24	1	448
626	1	577
545	0	4
816	0	817
778	2	538
430	1	843
555	0	78
91	1	440
96	1	821
24	2	532
62	1	584
900	2	732
110	1	470
877	2	117
119	2	50
227	1	226
390	0	389
865	2	283
430	1	401
60	0	874
269	0	571
663	2	147
41	0	409
594	0	591
246	2	236
368	1	380
716	2	558
343	2	114
45	0	46
78	2	92
881	0	599
935	0	8
287	2	671
744	2	840
586	0	446
133	2	10
576	0	354
18	1	701
819	2	822
161	2	533
319	2	943
782	2	709
133	2	725
653	2	6
642	2	101
462	2	520
696	2	212
436	2	432
906	2	538
523	2	580
690	2	258
779	2	22
900	2	185
5	1	862
676	2	384
287	2	829
282	1	430
915	2	456
348	1	55
468	1	168
67	2	565
119	2	638
592	1	746
602	0	199
346	2	340
420	2	106
932	2	127
224	2	166
775	1	860
331	2	773
464	0	78
396	2	591
50	0	888
96	2	715
828	2	115
275	0	4
904	2	693
6	1	84
516	2	347
765	1	364
337	2	48
107	0	51
37	2	587
568	2	196
760	2	168
805	2	323
257	1	770
835	2	117
483	1	815
130	2	362
813	0	784
825	2	288
424	2	915
102	2	437
41	1	653
149	0	115
634	1	730
515	2	736
918	2	546
293	0	289
4	0	634
746	2	320
195	2	354
877	2	360
720	2	177
6	1	800
60	1	601
511	1	629
837	2	758
395	1	517
717	1	58
699	2	838
501	1	303
596	2	267
114	2	837
491	2	783
340	1	651
927	1	307
863	2	504
424	2	50
124	2	336
455	2	120
356	1	414
348	1	52
502	2	630
60	1	711
490	0	663
689	2	362
228	2	197
767	2	212
809	1	501
277	1	717
8	1	940
759	2	491
20	2	380
207	0	204
738	2	236
313	2	176
395	2	500
256	1	572
97	2	518
549	2	145
731	2	430
93	0	88
79	0	809
6	2	608
933	2	481
163	2	236
62	0	715
58	0	429
297	2	47
836	2	314
712	2	364
422	1	754
6	1	137
258	2	488
221	2	4
198	2	611
88	0	159
26	0	4
468	0	874
592	0	886
723	0	18
655	2	101
331	1	337
606	2	733
441	2	621
305	0	927
366	1	508
828	2	440
919	2	558
599	2	434
943	2	716
645	1	690
144	2	119
466	1	772
163	2	854
267	2	635
942	2	706
474	2	653
402	1	465
490	0	492
110	0	276
79	0	257
825	2	847
92	2	483
782	2	933
127	2	875
110	1	91
837	2	114
591	1	515
199	0	194
755	1	192
385	1	97
665	2	410
455	2	587
24	2	413
353	0	8
813	2	304
30	1	544
428	1	92
754	2	334
195	1	87
79	1	717
814	1	426
60	1	905
540	2	623
348	0	114
194	0	121
412	2	595
26	2	437
459	1	621
767	1	907
300	2	420
787	0	255
604	2	261
434	1	252
699	2	705
907	2	690
281	1	479
8	1	476
292	1	430
592	2	932
348	0	647
499	2	579
58	0	878
24	2	841
735	2	731
203	1	48
809	2	724
6	1	602
141	1	142
4	1	452
494	2	305
303	2	582
565	2	131
161	2	255
635	1	704
429	1	424
170	2	29
459	0	60
929	2	22
5	2	646
405	2	623
548	2	436
606	2	732
279	0	274
41	1	241
505	1	509
644	0	22
708	2	17
401	0	4
292	0	199
640	1	180
842	2	707
305	0	385
180	1	399
4	1	132
4	1	424
548	2	904
60	1	391
93	0	203
501	2	417
292	0	203
60	0	149
171	2	537
114	1	673
398	2	793
439	2	729
814	1	304
18	1	935
414	0	8
446	1	101
42	2	174
254	2	72
282	0	634
4	1	175
599	2	64
129	0	503
449	1	180
159	1	729
131	0	101
374	2	598
199	1	548
111	2	255
6	1	177
810	2	347
634	1	940
76	2	242
394	2	569
737	0	18
452	2	211
88	1	654
783	1	693
363	2	61
498	0	115
419	2	768
262	2	907
578	2	364
359	2	825
576	0	580
175	2	76
106	0	107
348	1	187
293	2	418
624	2	794
320	2	691
346	2	425
385	0	700
236	2	814
346	2	341
125	1	49
211	2	303
733	2	596
466	0	51
486	2	357
707	2	479
44	0	555
495	1	799
340	0	434
885	0	803
936	2	395
731	2	236
649	0	115
500	0	498
451	1	827
874	2	434
904	2	859
114	0	41
60	1	13
115	0	340
291	1	611
131	2	395
930	0	58
199	0	366
875	0	4
927	1	32
358	1	89
281	0	279
18	1	828
169	1	475
744	2	596
855	2	526
324	2	45
364	2	261
114	1	753
757	2	573
858	2	525
459	0	413
857	2	681
820	2	579
18	1	524
376	2	347
889	1	276
424	2	133
839	2	479
728	1	4
502	2	843
451	2	256
246	0	574
653	2	341
578	2	712
608	2	759
270	1	212
306	1	261
816	2	591
356	1	869
722	2	140
8	2	587
414	2	851
869	0	60
117	0	8
364	2	731
525	1	8
75	2	466
60	1	164
498	1	522
348	2	306
90	0	395
676	1	497
910	2	914
897	1	725
603	2	761
935	0	51
639	2	19
288	2	558
242	2	283
64	2	463
301	1	608
6	0	476
92	2	78
630	0	180
512	2	608
95	2	402
804	2	496
101	2	437
418	2	491
575	0	290
429	2	739
579	0	159
597	2	10
303	1	149
432	2	357
25	2	456
626	0	243
79	0	498
614	2	727
161	2	119
922	1	617
6	1	517
766	0	767
135	1	116
135	1	241
261	2	574
118	2	587
797	2	147
90	1	368
782	2	288
478	2	175
322	2	575
904	2	14
56	0	134
420	2	268
37	2	119
723	1	627
97	2	740
60	1	800
394	0	203
601	2	423
434	2	135
732	1	733
907	2	258
763	2	637
928	2	639
269	0	635
692	2	655
851	2	667
192	1	368
882	1	26
845	2	709
123	0	122
601	2	583
600	2	604
793	1	811
362	2	921
763	2	401
225	1	671
452	2	582
929	2	427
744	2	105
90	0	383
4	1	626
924	2	328
47	2	191
6	1	764
58	0	315
474	0	268
784	0	884
358	2	616
115	0	4
808	2	451
491	0	129
239	2	82
796	2	112
706	2	211
573	1	188
565	2	166
293	1	26
353	0	291
504	2	372
357	2	897
730	2	256
759	1	676
246	2	820
192	1	531
131	0	26
825	2	835
580	1	213
527	2	931
942	2	878
586	1	440
905	2	526
252	2	785
161	2	8
354	1	91
523	2	586
258	2	268
566	2	714
111	1	57
150	0	6
495	1	442
6	0	4
51	1	486
117	1	455
60	0	199
252	0	253
595	0	102
423	2	121
641	2	56
78	0	114
596	1	200
56	2	460
197	0	199
356	2	939
212	2	572
521	2	399
586	2	841
62	1	778
500	2	198
158	2	865
9	2	855
520	2	455
18	1	938
943	2	782
540	1	151
650	0	107
576	0	753
280	0	274
8	0	882
41	0	358
400	2	220
8	1	391
498	1	773
8	1	747
876	2	784
130	0	159
940	2	768
667	2	497
390	1	209
914	2	433
425	2	364
400	0	150
395	0	671
451	2	515
262	2	684
476	0	468
921	1	18
363	2	874
362	2	615
360	2	689
565	2	521
58	1	143
641	2	523
267	1	641
687	1	739
57	2	461
77	1	713
634	1	745
425	0	18
712	1	768
362	2	359
589	2	399
419	2	408
215	2	680
305	0	787
535	2	847
6	1	834
257	0	340
335	2	760
392	0	393
90	1	908
84	0	6
597	1	838
606	1	18
18	1	431
6	1	23
51	0	256
904	2	742
483	2	409
787	2	548
787	2	401
340	2	731
300	2	684
114	0	579
8	1	709
770	2	795
375	2	555
311	2	158
712	2	691
288	2	546
765	2	776
6	0	887
861	2	709
26	0	325
803	2	746
576	1	740
927	1	258
110	0	90
27	0	354
4	1	321
805	2	722
617	0	591
326	0	325
699	0	8
103	2	635
588	2	53
822	2	770
702	2	31
359	1	97
199	1	205
875	1	691
498	0	203
465	2	671
73	0	419
645	2	911
58	2	850
194	2	565
475	2	521
493	0	504
8	1	248
180	2	101
342	0	60
433	2	488
490	1	525
366	0	199
772	2	696
24	2	556
18	1	546
617	2	934
173	1	619
351	2	609
899	2	876
18	1	247
136	0	330
691	2	79
903	2	109
646	1	911
817	0	301
6	1	901
8	1	364
742	0	91
418	2	803
357	2	764
589	2	500
895	2	632
76	2	542
175	2	853
498	0	573
18	1	776
49	1	539
486	2	11
51	1	384
820	1	713
288	0	116
689	2	277
544	2	141
699	1	455
115	0	12
555	1	194
235	2	620
246	1	688
820	2	252
533	1	435
475	2	423
921	2	933
79	0	505
424	2	255
717	2	699
607	2	629
881	0	875
369	0	199
135	1	159
247	1	869
411	2	12
632	0	631
79	1	51
8	1	817
859	2	126
559	1	14
440	1	497
865	2	853
197	0	121
78	0	300
69	0	70
722	2	272
495	0	502
600	0	599
821	1	160
303	0	6
348	0	211
654	0	119
112	2	532
385	1	711
409	2	730
130	0	659
383	0	210
811	2	939
64	2	902
499	1	584
298	2	330
353	1	228
357	1	469
315	1	126
573	2	289
629	2	766
841	2	437
754	2	28
616	2	185
79	2	899
91	1	611
346	2	479
239	2	718
348	2	819
888	0	60
440	2	735
335	2	328
60	1	53
408	2	483
535	2	614
129	2	942
58	1	98
271	1	338
454	1	346
103	2	0
192	0	78
180	2	497
111	2	796
760	1	604
803	2	252
353	1	115
533	1	907
41	1	623
60	0	451
121	2	131
27	1	438
56	2	556
452	2	129
265	2	525
90	0	480
784	2	353
428	1	591
339	2	736
60	0	643
759	1	472
84	0	51
340	1	314
914	2	262
386	1	943
788	0	378
60	0	626
57	0	443
637	2	897
772	2	810
624	2	844
6	1	816
380	1	785
579	1	322
468	1	320
524	2	109
334	0	331
332	2	125
90	0	473
623	2	907
57	1	443
882	2	794
559	0	18
486	2	676
716	1	620
73	1	838
895	2	537
380	1	113
874	2	266
643	1	705
403	2	75
738	2	252
140	2	529
426	2	843
578	2	236
79	1	551
182	2	911
195	0	121
588	1	774
63	1	410
554	1	397
255	0	915
929	2	482
475	2	121
257	0	135
762	2	170
614	2	877
871	2	361
305	1	681
37	1	808
129	2	767
339	2	268
606	2	217
409	2	736
302	1	89
475	2	862
819	2	637
783	2	600
881	1	8
634	0	257
8	0	851
18	0	182
4	1	696
332	1	36
189	2	128
0	2	927
621	2	768
158	2	313
368	1	53
136	1	851
300	2	483
211	1	8
828	2	604
761	0	4
66	1	224
406	1	486
146	2	318
604	2	854
608	2	712
71	0	67
199	0	292
73	1	613
350	2	859
160	2	264
250	0	257
228	2	194
135	1	488
890	2	407
599	0	4
572	2	415
558	2	716
460	2	133
283	2	311
663	2	331
491	2	578
555	1	926
520	2	841
452	1	488
624	2	767
724	1	409
65	1	608
807	2	128
448	0	444
519	2	861
653	0	654
775	2	725
605	2	851
803	2	854
114	1	256
919	2	546
336	2	298
618	2	76
407	0	509
634	1	279
497	2	605
634	1	831
199	1	140
882	2	257
718	1	106
164	1	180
357	2	822
653	1	145
875	2	128
940	2	269
917	1	300
54	1	780
769	2	452
435	2	92
130	1	746
192	1	286
47	2	544
645	2	917
399	2	395
532	2	587
763	2	436
23	0	656
135	1	663
257	2	582
356	1	55
106	2	263
582	2	769
839	2	876
626	1	821
185	1	184
395	0	359
857	1	796
5	1	83
428	1	500
41	1	53
151	2	740
904	1	902
773	1	339
60	1	703
821	1	261
115	1	18
799	2	170
370	0	199
163	2	346
565	2	228
177	2	42
395	1	312
199	1	695
51	0	697
651	1	54
371	1	367
95	2	422
736	2	84
451	0	79
151	2	671
816	2	344
731	1	565
747	1	623
145	2	160
79	1	422
6	1	442
734	1	236
446	1	574
102	1	914
887	0	803
513	2	866
51	1	304
451	0	559
614	2	943
594	2	463
525	1	659
930	2	525
8	0	597
302	0	896
106	2	622
703	1	767
828	2	711
429	1	905
257	0	742
476	1	248
714	2	317
498	1	377
655	1	417
939	1	495
129	2	582
273	0	272
738	2	686
604	2	731
292	0	353
488	2	420
268	0	60
555	2	375
110	1	540
84	1	555
494	0	496
96	1	427
107	0	451
156	2	560
58	1	620
352	2	12
736	2	262
499	1	248
144	0	143
263	2	84
14	2	350
166	0	256
363	2	344
817	2	604
351	2	693
255	1	367
409	1	820
348	0	648
686	2	252
878	1	850
64	2	363
111	2	586
112	2	455
520	2	461
659	2	503
67	2	228
475	2	97
876	2	221
431	0	428
84	1	446
687	2	591
460	2	56
783	2	842
290	0	4
689	1	839
282	0	280
610	2	354
640	1	842
6	1	365
927	2	732
135	0	617
301	0	8
282	1	96
50	2	520
523	2	112
115	0	817
330	1	332
25	2	461
810	2	212
821	0	6
94	2	85
854	2	221
4	1	162
700	1	496
188	2	699
797	2	891
535	2	921
428	1	735
4	0	277
451	2	834
136	2	612
144	2	692
582	1	91
161	2	775
79	0	347
258	2	555
322	2	576
610	2	550
236	2	501
243	2	339
388	0	29
40	2	777
105	2	801
101	2	424
618	2	478
144	1	800
397	2	94
755	0	121
394	2	100
828	2	784
306	2	126
4	1	342
694	2	857
90	0	302
799	2	146
32	1	691
121	0	499
814	1	821
191	2	45
58	0	725
92	1	557
206	1	200
844	2	607
435	2	736
691	2	236
653	1	102
121	1	93
18	1	384
340	2	236
41	0	84
889	1	467
820	2	163
18	0	534
79	0	490
293	2	899
339	2	888
719	2	543
755	0	758
755	0	511
455	2	597
755	1	26
348	0	395
873	0	58
731	2	261
175	1	176
635	2	596
556	2	325
866	2	283
854	2	783
441	2	684
535	1	579
828	1	888
933	2	709
135	1	220
132	1	630
353	1	460
266	0	426
713	2	288
434	2	599
479	2	785
79	1	171
62	1	281
320	2	236
57	1	635
696	2	794
479	2	738
467	2	816
231	0	326
58	2	396
799	1	190
325	2	255
782	2	943
175	1	777
314	2	426
50	2	460
656	1	722
502	2	930
784	2	320
77	0	159
468	0	712
106	2	84
742	2	401
481	0	110
60	1	94
542	2	176
18	0	103
715	1	266
622	2	690
883	2	379
426	2	930
914	2	263
707	2	503
715	1	411
723	1	563
160	1	520
578	0	574
102	1	92
119	1	449
587	2	101
41	0	468
58	1	147
472	2	594
602	2	811
198	2	601
268	2	907
214	0	213
8	0	654
540	2	433
596	1	882
62	0	250
434	1	401
685	2	268
8	1	921
341	1	886
257	2	303
691	2	430
178	2	639
204	1	203
457	2	819
286	2	892
584	2	750
605	2	497
4	1	521
130	1	688
671	0	353
459	1	375
18	1	814
671	2	518
112	0	56
535	2	825
130	1	235
741	2	753
562	0	563
892	0	58
909	2	645
386	2	810
191	2	298
807	0	428
639	2	158
784	0	875
578	2	728
821	1	149
4	0	664
405	2	84
261	2	686
732	2	1
872	1	342
8	1	84
447	1	462
443	1	856
6	1	792
390	2	493
680	2	857
246	2	842
34	1	33
500	2	167
403	2	526
263	2	808
114	0	600
552	2	257
522	2	227
819	2	384
8	1	822
115	2	479
907	2	730
180	2	775
602	2	714
463	2	821
129	2	766
555	2	263
539	2	45
281	0	4
499	2	425
441	1	864
722	2	136
451	2	409
210	1	480
96	0	247
404	2	131
301	0	579
278	1	833
697	1	758
10	2	144
557	2	595
592	0	599
618	2	542
115	1	92
266	1	540
364	2	149
497	0	115
468	0	922
480	1	919
929	2	407
107	1	246
686	2	429
9	2	849
856	2	855
84	1	712
804	2	151
389	1	814
457	2	21
559	1	451
57	1	491
112	1	25
63	2	169
557	1	512
68	0	72
448	0	447
305	1	540
769	1	268
107	0	347
420	1	94
733	2	217
429	2	221
199	0	532
241	1	432
199	0	357
690	2	18
340	1	269
496	0	497
97	2	650
653	2	364
816	0	60
382	2	561
712	1	757
340	2	659
305	0	255
36	0	47
160	0	22
370	2	173
386	0	107
51	1	823
775	2	133
495	0	490
559	2	914
168	1	372
810	2	303
4	1	780
770	1	432
865	0	866
523	2	456
243	0	78
504	1	839
577	0	203
596	1	118
602	2	569
653	1	323
609	0	822
780	2	757
445	0	447
342	2	687
854	2	686
159	1	359
243	0	893
105	2	606
77	1	532
60	1	452
428	1	256
354	1	892
277	2	362
589	2	423
4	1	843
425	2	814
166	2	197
6	1	434
110	2	362
769	2	415
710	2	281
7	1	691
319	2	110
888	0	889
767	2	607
135	1	800
691	2	759
637	2	14
459	2	709
402	2	397
102	1	97
663	0	490
41	0	26
6	0	721
114	0	354
119	0	325
740	2	671
67	2	862
114	1	582
73	1	477
910	2	84
896	2	80
169	1	117
525	0	348
760	0	79
817	0	755
880	2	704
818	2	871
365	2	282
381	0	385
742	2	627
891	0	44
380	0	428
604	2	899
527	0	269
414	2	112
452	2	696
409	2	559
107	2	303
909	2	473
32	0	85
433	2	685
850	2	342
837	2	64
77	1	10
62	1	241
488	2	483
163	2	353
788	2	757
199	2	207
429	2	854
89	1	286
424	1	833
343	2	599
308	1	32
340	2	491
328	2	47
305	1	385
120	1	491
301	0	302
475	2	936
654	2	796
638	0	116
301	0	578
129	1	641
210	1	79
119	2	144
383	1	827
4	1	303
762	2	553
432	0	429
481	0	182
623	2	898
898	1	343
91	1	428
850	2	431
565	2	287
912	2	524
885	1	815
6	1	700
388	0	390
418	2	115
218	1	851
300	0	78
693	2	609
432	1	451
496	0	495
250	2	807
269	2	375
263	2	269
804	2	121
676	2	795
166	2	518
615	2	943
118	2	24
0	2	744
277	0	509
302	1	12
448	0	446
592	0	301
739	2	803
6	1	10
268	1	699
64	2	431
860	1	54
850	2	363
204	1	850
490	1	163
180	1	164
75	2	59
1	2	105
918	2	877
298	2	124
615	0	107
356	0	304
437	2	118
646	2	149
796	2	255
441	1	430
115	0	425
62	1	710
724	1	521
546	2	288
596	1	940
160	1	725
599	1	189
354	0	662
866	0	865
405	2	106
44	1	739
6	1	558
42	1	590
841	2	26
121	1	252
289	2	920
4	1	74
29	1	168
386	0	51
211	0	241
920	0	18
666	2	547
18	1	595
354	1	180
341	2	817
495	1	341
544	2	191
268	2	375
886	0	58
372	2	352
900	2	1
711	2	739
503	0	492
305	1	759
224	2	131
318	2	553
18	0	233
203	1	113
411	2	377
114	1	380
353	0	6
199	0	927
839	2	686
116	0	113
131	1	796
655	2	120
256	1	827
851	2	111
497	0	490
29	2	543
842	2	503
456	2	8
26	2	638
18	0	426
859	2	432
730	2	515
642	2	532
327	2	530
58	0	26
724	1	497
911	1	739
135	2	816
915	2	462
269	1	472
803	1	525
539	2	123
844	2	257
293	0	203
163	1	93
869	1	830
51	1	731
878	2	706
277	0	274
444	1	433
151	2	67
462	2	642
462	2	638
386	2	772
418	2	759
328	2	141
825	2	919
785	2	839
445	2	641
834	2	243
894	1	895
78	2	730
843	2	181
304	0	577
50	0	51
110	1	192
60	0	889
455	2	133
744	2	927
622	2	84
307	2	701
579	2	876
357	0	180
18	0	305
60	0	573
556	2	119
334	2	298
420	1	904
659	2	474
604	0	5
513	2	176
10	0	11
246	1	227
885	1	463
862	2	67
6	0	791
191	2	47
395	0	547
671	2	531
468	1	549
477	2	696
456	2	424
358	2	184
415	2	706
783	0	6
432	2	457
133	2	461
822	2	401
179	0	4
587	2	112
340	1	415
821	2	431
574	0	577
626	0	555
542	2	177
27	1	483
56	1	712
443	0	444
114	1	509
819	1	261
884	2	434
596	0	18
149	2	261
121	1	143
261	2	163
193	1	750
775	2	102
653	2	712
532	1	735
884	2	467
740	1	746
817	2	501
882	2	942
58	1	341
374	2	214
876	2	646
217	2	840
246	2	163
26	1	627
381	0	60
768	2	243
505	1	828
525	0	6
830	2	797
501	2	659
462	1	461
899	2	353
182	2	909
195	0	197
144	2	101
766	2	415
115	1	607
375	0	247
604	2	785
623	2	684
654	1	160
623	2	736
803	2	512
501	0	497
777	0	136
555	2	685
847	0	60
268	2	258
498	1	320
822	2	627
925	2	492
619	2	478
715	1	60
521	2	121
49	0	36
130	1	440
647	2	656
283	2	866
110	1	834
417	2	340
236	2	735
81	2	309
437	2	725
257	1	284
861	2	319
348	0	764
766	2	607
90	1	588
180	1	867
98	2	900
269	2	339
180	2	796
301	0	591
282	1	600
739	2	512
679	0	682
90	1	315
759	2	417
340	2	579
804	2	531
837	2	472
4	1	572
121	1	709
667	2	775
79	1	281
13	2	487
339	2	263
261	2	691
65	1	479
18	0	484
589	2	67
269	1	340
176	2	542
914	2	736
907	2	441
48	1	36
917	2	938
782	2	861
418	2	646
525	1	401
6	2	341
10	2	111
691	2	828
786	1	500
884	1	711
348	0	528
264	2	529
926	2	809
691	2	746
459	0	789
22	2	438
480	1	585
817	2	503
859	2	701
6	1	505
302	1	555
50	2	37
348	0	756
101	2	654
927	0	715
51	1	386
691	2	574
107	0	58
110	0	138
348	1	588
14	2	693
596	0	606
4	0	8
583	1	415
914	2	907
337	0	297
910	2	408
730	0	199
91	0	401
414	2	456
90	1	572
328	2	28
236	2	854
211	0	58
459	0	250
645	1	876
768	1	18
360	2	442
4	1	465
362	2	716
865	2	175
757	2	753
545	2	891
461	1	462
146	1	57
158	2	42
230	1	693
921	2	319
250	1	659
22	0	6
390	2	31
654	2	520
57	1	420
747	0	842
5	2	653
763	1	783
481	0	734
788	0	377
712	1	457
481	2	877
429	1	907
266	1	67
638	1	546
131	2	829
51	0	231
441	2	54
310	2	537
599	2	467
474	2	418
861	2	359
277	2	481
18	1	807
23	0	449
22	0	776
74	2	469
715	1	352
609	2	676
589	2	740
763	2	764
73	0	470
417	2	785
838	1	654
767	0	315
658	0	597
725	0	60
796	2	133
121	0	110
722	2	549
850	2	758
6	1	129
286	2	339
579	2	783
110	0	280
335	2	539
56	2	851
107	1	289
369	1	793
197	2	475
898	2	910
491	2	261
75	0	73
51	0	301
755	1	87
428	1	380
395	0	636
197	1	200
326	2	612
6	2	739
203	1	569
940	2	256
475	1	211
8	0	643
441	0	4
30	1	355
738	2	293
241	2	585
60	0	577
266	2	363
120	1	809
679	2	857
558	1	8
16	1	845
615	2	442
796	2	37
570	2	643
18	1	671
60	1	400
62	1	258
428	2	837
330	2	36
5	2	479
592	0	204
113	1	348
531	2	804
413	2	101
893	0	858
281	1	682
113	2	442
221	2	163
130	0	341
414	2	461
107	1	435
515	0	27
62	1	533
453	0	18
721	2	265
791	0	627
52	1	793
531	2	404
136	0	443
637	0	547
348	0	350
822	2	626
376	2	516
615	1	757
517	2	582
195	2	714
533	2	586
276	1	236
480	1	209
274	2	581
84	2	451
483	2	736
456	2	460
597	2	605
828	2	712
297	2	539
356	2	566
692	2	642
886	0	881
574	2	604
315	0	756
495	0	501
106	2	269
494	0	12
813	2	741
596	0	79
707	2	711
118	0	119
84	2	621
872	0	869
904	2	126
386	2	706
803	2	246
936	2	804
520	2	533
261	2	604
328	2	337
429	2	491
533	1	834
336	2	124
528	1	591
353	2	839
476	1	884
496	1	646
148	0	147
255	2	455
626	2	306
896	1	631
739	2	417
26	2	118
621	2	555
91	0	44
774	2	233
136	1	717
266	1	650
459	2	362
34	2	328
221	2	579
659	1	914
151	2	650
60	0	428
476	0	61
124	2	191
114	1	90
203	1	56
61	0	21
430	2	320
709	2	277
253	2	287
413	2	56
6	0	12
525	2	721
527	0	6
874	2	463
796	2	586
735	0	634
728	2	293
246	0	22
119	1	712
765	0	58
96	1	64
6	1	107
413	1	572
252	2	604
428	1	268
304	1	248
39	1	398
51	1	167
110	1	161
280	1	417
428	1	18
50	0	532
27	0	32
885	1	707
199	0	250
496	2	531
425	2	429
468	1	124
203	0	18
6	0	11
653	2	353
462	2	101
144	1	48
149	2	221
803	2	341
60	0	93
653	2	842
340	0	211
380	1	75
939	2	196
306	2	457
937	2	894
839	2	340
8	1	789
301	0	26
432	2	11
357	2	819
576	0	41
733	2	0
821	1	491
735	2	501
87	2	166
339	2	300
440	2	854
38	0	443
585	2	836
914	2	375
59	2	9
884	1	417
184	2	534
733	2	186
127	2	128
457	2	787
342	1	839
499	0	60
135	0	874
424	2	325
114	2	884
821	0	277
91	0	742
465	2	936
512	2	785
141	2	34
483	2	408
496	1	784
754	2	36
821	1	301
434	1	653
291	0	580
6	0	863
837	2	431
4	1	481
745	0	58
829	2	97
58	1	890
455	2	461
493	1	661
637	2	486
49	2	122
108	0	109
883	0	18
559	2	286
574	0	44
527	2	93
446	0	23
507	1	795
450	0	4
277	0	93
497	2	111
559	2	300
314	0	8
599	2	342
618	2	158
357	0	300
494	0	495
425	2	600
94	2	422
931	0	18
533	1	163
474	2	646
25	2	556
942	2	516
192	0	121
577	1	317
161	2	101
480	0	557
604	2	364
622	2	408
293	2	149
735	2	425
82	0	80
578	2	842
8	1	784
676	1	533
181	2	426
4	1	73
933	2	918
799	2	393
844	2	211
287	2	423
414	2	26
410	0	6
882	0	555
167	2	475
290	1	512
12	0	79
413	2	133
456	2	50
418	2	261
920	2	573
544	2	754
578	0	4
355	0	199
638	2	497
6	0	846
18	0	475
164	2	51
333	1	331
130	1	816
76	2	639
474	0	136
622	2	768
255	2	460
744	2	534
795	2	457
54	2	483
19	2	866
828	2	735
18	0	619
417	2	600
60	0	853
364	2	252
113	1	586
302	1	653
692	2	586
783	1	712
107	1	14
579	0	468
8	0	429
525	1	339
728	2	474
540	1	756
604	2	340
341	2	261
885	2	880
520	2	460
698	0	102
8	0	50
242	2	311
91	2	651
480	0	767
340	0	454
51	1	199
84	2	263
353	0	577
645	0	6
616	2	105
844	2	706
301	0	22
413	1	360
6	0	116
24	0	8
269	0	243
277	2	359
27	1	346
65	1	428
58	1	538
580	2	56
8	0	447
356	2	811
385	1	533
18	0	37
646	2	653
55	2	780
136	0	199
495	0	115
577	0	353
110	0	203
428	1	819
825	2	519
67	1	254
6	1	534
26	1	385
467	2	687
501	2	346
361	2	891
706	2	772
18	1	862
769	2	212
87	2	611
874	0	923
656	0	640
110	1	641
503	2	579
166	2	228
4	0	890
479	2	759
170	1	4
268	1	197
385	0	269
897	2	787
349	0	60
60	0	789
250	0	51
578	1	427
78	2	339
659	0	18
386	2	767
319	2	933
578	1	159
12	1	804
4	0	803
785	2	574
129	0	4
200	0	369
50	2	587
8	1	295
944	1	159
119	2	667
640	0	653
305	1	587
275	0	277
488	2	78
384	2	307
745	1	899
797	2	663
71	1	583
163	2	820
354	1	580
32	1	611
122	1	34
136	1	523
906	2	482
40	1	474
151	0	6
360	2	877
817	0	839
228	0	229
932	1	617
521	2	97
158	2	513
293	2	341
574	2	479
192	1	712
430	0	60
509	0	510
18	1	656
500	2	671
919	1	886
424	2	8
452	2	517
14	2	11
826	1	686
863	2	411
604	2	430
27	1	539
434	0	428
609	2	11
759	2	341
4	1	586
211	0	301
79	2	221
501	2	814
274	1	604
70	1	584
221	2	246
936	1	730
735	2	659
711	2	646
331	1	125
430	0	4
414	1	784
160	2	805
646	2	728
199	1	893
40	1	420
436	2	384
803	2	739
9	2	59
695	2	473
477	2	942
641	2	118
217	2	184
834	2	419
469	0	419
874	1	451
646	2	711
503	2	712
266	0	84
420	2	684
73	1	39
246	0	60
787	2	701
58	1	95
519	1	110
512	2	418
